id	absolute
1001	38.4
1003	39.6
1005	36.1
1007	39.1
1009	42
1011	34.2
1013	37.9
1015	38.3
1017	35.4
1019	37
1021	40.3
1023	40.5
1025	39.9
1027	40.9
1029	43.9
1031	41
1033	38.8
1035	38.5
1037	37.9
1039	43.4
1041	44
1043	42.2
1045	39.8
1047	35.5
1049	42.4
1051	39.1
1053	40.2
1055	39.3
1057	42.8
1059	42.6
1061	38.6
1063	34.8
1065	37.2
1067	37.7
1069	38.1
1071	42.1
1073	36.2
1075	44.3
1077	42.2
1079	40.6
1081	36.7
1083	38.9
1085	34.7
1087	33.7
1089	37.1
1091	37.8
1093	43.2
1095	41.7
1097	37.4
1099	38.1
1101	34.3
1103	38.8
1105	36
1107	37.7
1109	40
1111	38.2
1113	35.7
1115	40.8
1117	40.4
1119	35.7
1121	37.4
1123	38
1125	37.3
1127	41.1
1129	43.1
1131	35.1
1133	41.1
2013	
2016	
2020	44.1
2050	34.1
2060	
2068	
2070	
2090	45
2100	
2110	41.7
2122	47.3
2130	43.8
2150	45.7
2164	
2170	47.7
2180	30.7
2185	31.2
2188	31.3
2201	38.6
2220	38
2232	
2240	50.7
2261	45.9
2270	
2280	44.2
2282	
2290	41.9
4001	34.6
4003	42.9
4005	39.5
4007	38.2
4009	44.7
4011	44.4
4012	37.2
4013	40.7
4015	40.4
4017	35.8
4019	39
4021	36.1
4023	43
4025	43.2
4027	44
5001	39.8
5003	38.6
5005	43.5
5007	44
5009	44.8
5011	40.7
5013	
5015	44.4
5017	35.1
5019	41
5021	42.3
5023	46.8
5025	40.2
5027	39.6
5029	42.9
5031	41.2
5033	41
5035	33.5
5037	39
5039	37.1
5041	36.4
5043	38.1
5045	43.3
5047	45.4
5049	44.8
5051	40.2
5053	43.4
5055	40.7
5057	37.8
5059	39.7
5061	39
5063	44.3
5065	44.1
5067	38.6
5069	35.7
5071	43.5
5073	36.1
5075	43.2
5077	37.4
5079	38.4
5081	41.4
5083	43.1
5085	39.9
5087	43.4
5089	44.1
5091	38.1
5093	36.9
5095	39.8
5097	
5099	39.8
5101	42.9
5103	37.5
5105	44
5107	35
5109	45.3
5111	38
5113	45.3
5115	41.4
5117	40.5
5119	35.8
5121	43
5123	35.1
5125	40.6
5127	42.7
5129	46.9
5131	40.2
5133	44.3
5135	43.7
5137	40
5139	37.4
5141	45.4
5143	42.8
5145	42.8
5147	37.6
5149	42.1
6001	42.5
6003	
6005	44.2
6007	41.3
6009	42.8
6011	47.8
6013	43.6
6015	38.6
6017	45.6
6019	40.8
6021	43.6
6023	38.9
6025	44
6027	43.7
6029	45.3
6031	42.2
6033	40.4
6035	44.3
6037	43.3
6039	41.7
6041	46.7
6043	45.1
6045	40
6047	42
6049	46.7
6051	48.1
6053	43.6
6055	47.3
6057	44.2
6059	46.4
6061	45.4
6063	44
6065	41.8
6067	41.6
6069	43.8
6071	42
6073	44.3
6075	47.8
6077	42.6
6079	45.1
6081	47
6083	44.4
6085	45.6
6087	43.4
6089	41.9
6091	
6093	44.5
6095	42.8
6097	43.6
6099	42.2
6101	44.6
6103	41.4
6105	42.5
6107	42.1
6109	44.8
6111	44.5
6113	44.3
6115	42.4
8001	41.7
8003	44.1
8005	44
8007	43.7
8009	
8011	
8013	46.8
8015	48.1
8017	
8019	
8021	48
8023	
8025	
8027	
8029	50.3
8031	37.6
8033	
8035	47.9
8037	45.9
8039	46.7
8041	41.2
8043	45.6
8045	49.3
8047	
8049	42.7
8051	48.3
8053	
8055	43.2
8057	
8059	45.4
8061	
8063	55.5
8065	43
8067	47.8
8069	45.4
8071	45.5
8073	
8075	50.1
8077	46.6
8079	
8081	48.6
8083	46.4
8085	45.1
8087	47.8
8089	43.2
8091	
8093	48.6
8095	
8097	42
8099	48.3
8101	39.2
8103	56.7
8105	44.8
8107	50.9
8109	45.3
8111	
8113	
8115	
8117	48.4
8119	45.6
8121	
8123	44.3
8125	54.3
9001	42.9
9003	41.6
9005	44.3
9007	44.7
9009	41.9
9011	42.8
9013	46.1
9015	42.9
10001	39.7
10003	37.1
10005	37.9
11001	35.8
12001	38.1
12003	39.6
12005	39.7
12007	38.9
12009	39.5
12011	40.3
12013	40.3
12015	41.9
12017	40.8
12019	40.9
12021	40.4
12023	38.3
12027	37
12029	41.1
12031	36.7
12033	38.1
12035	40.2
12037	36
12039	33.8
12041	41.3
12043	
12045	36.1
12047	37.3
12049	40.7
12051	38.8
12053	40.4
12055	39.5
12057	38.7
12059	41.6
12061	38.9
12063	40
12065	36.7
12067	
12069	38.1
12071	39.1
12073	37.8
12075	38.6
12077	
12079	35.4
12081	37.5
12083	38.3
12085	39.1
12086	42
12087	43.7
12089	37.7
12091	40.8
12093	39
12095	38.5
12097	40.2
12099	39.3
12101	39.1
12103	39.6
12105	39.3
12107	36.9
12109	39.3
12111	37.6
12113	42.8
12115	40.2
12117	41.3
12119	37.6
12121	41.1
12123	39.8
12125	38.1
12127	39.6
12129	39.5
12131	39.5
12133	40.7
13001	39.1
13003	37.6
13005	37.4
13007	
13009	32.9
13011	40.8
13013	37.6
13015	37.4
13017	36.6
13019	40.4
13021	34
13023	35.8
13025	38.7
13027	35.8
13029	38.8
13031	35.4
13033	35.4
13035	36
13037	35.3
13039	38.4
13043	34.5
13045	38.8
13047	40.8
13049	40
13051	35
13053	
13055	38.8
13057	42.1
13059	32.8
13061	
13063	35.8
13065	36.7
13067	39.8
13069	36.4
13071	36
13073	39.6
13075	36.3
13077	35.9
13079	
13081	33.3
13083	41.5
13085	38.2
13087	37.4
13089	34.6
13091	39.8
13093	35.8
13095	32.6
13097	39.5
13099	34.4
13101	
13103	41
13105	36.2
13107	37.8
13109	36.2
13111	39.9
13113	43.7
13115	36.1
13117	46.9
13119	38.9
13121	33.1
13123	41.4
13125	
13127	35.5
13129	39.2
13131	37
13133	33.2
13135	41.3
13137	39.3
13139	39.1
13141	33.3
13143	40.9
13145	38.1
13147	38.9
13149	35.9
13151	39.5
13153	38.5
13155	37.2
13157	37.6
13159	34.4
13161	36.9
13163	35
13165	35.2
13167	34.3
13169	37.5
13171	37.9
13173	
13175	35.4
13177	40.6
13179	37.8
13181	36.3
13183	
13185	36.3
13187	40.9
13189	35.9
13191	36.4
13193	33.8
13195	36.6
13197	
13199	33.6
13201	38.3
13205	35.5
13207	35.2
13209	38
13211	33.3
13213	35.5
13215	35.2
13217	34.4
13219	40.5
13221	35.9
13223	38.2
13225	35.4
13227	39.3
13229	41.6
13231	39.2
13233	37.4
13235	33.7
13237	34
13239	
13241	38.5
13243	35.3
13245	35.8
13247	39.8
13249	
13251	36.1
13253	37.6
13255	34.9
13257	38.7
13259	
13261	33.5
13263	33.5
13265	
13267	36.5
13269	35.9
13271	36.9
13273	34.8
13275	36.1
13277	35.9
13279	37.8
13281	
13283	39.2
13285	35.3
13287	34.6
13289	33.7
13291	41.5
13293	36.8
13295	38.3
13297	36.8
13299	37.2
13301	32.7
13303	34.3
13305	37.6
13307	
13309	
13311	45
13313	38.3
13315	40
13317	35.9
13319	32.3
13321	38.6
15001	40.1
15003	44.8
15005	
15007	43.6
15009	42.2
16001	42.6
16003	
16005	43.1
16007	53.8
16009	45.6
16011	46.3
16013	43.1
16015	
16017	45.7
16019	45.5
16021	46.2
16023	
16025	
16027	41.6
16029	53.4
16031	48.2
16033	
16035	46.7
16037	
16039	44.1
16041	54.8
16043	49.6
16045	45.5
16047	46.3
16049	48.5
16051	49.1
16053	45.2
16055	44.8
16057	46.3
16059	46.2
16061	46.9
16063	
16065	51.6
16067	49.2
16069	43.6
16071	
16073	46
16075	43.9
16077	46.9
16079	43.4
16081	50.1
16083	45.5
16085	43.3
16087	45.7
17001	45.4
17003	35.7
17005	43.3
17007	42.9
17009	
17011	47.2
17013	
17015	46.8
17017	44.4
17019	40.5
17021	45.1
17023	47.5
17025	44.5
17027	52.3
17029	40.9
17031	38
17033	43.7
17035	44
17037	45.3
17039	46.3
17041	48.8
17043	49
17045	45.7
17047	49
17049	50.3
17051	45.6
17053	47.8
17055	45.3
17057	44.1
17059	50.5
17061	48.2
17063	46.8
17065	49.4
17067	51.4
17069	
17071	50.4
17073	46.9
17075	47.4
17077	40.5
17079	53
17081	43
17083	46.4
17085	50.3
17087	44.4
17089	41.4
17091	40.9
17093	49.2
17095	41.7
17097	42.7
17099	45.2
17101	44.8
17103	45.2
17105	46.9
17107	45.1
17109	48.2
17111	46.7
17113	42.7
17115	39.5
17117	44.3
17119	41.4
17121	40.8
17123	47.4
17125	43.1
17127	41.4
17129	46.8
17131	50.8
17133	51.1
17135	44.2
17137	41.4
17139	45.8
17141	45.8
17143	37.9
17145	45.2
17147	46.6
17149	47.4
17151	
17153	38.6
17155	42.6
17157	47.7
17159	46.2
17161	42
17163	37.6
17165	42.8
17167	39.4
17169	47.9
17171	
17173	45.9
17175	50.1
17177	42.5
17179	43.9
17181	42.8
17183	40.8
17185	44.8
17187	45
17189	50.6
17191	48.7
17193	46.7
17195	43.9
17197	42.4
17199	41.1
17201	38
17203	48.3
18001	45.3
18003	38.6
18005	39
18007	50
18009	39.7
18011	42.6
18013	44.1
18015	47.7
18017	42.1
18019	39.4
18021	43.6
18023	41.8
18025	42.6
18027	46.2
18029	42.5
18031	42.8
18033	41.2
18035	36.7
18037	52.7
18039	41
18041	35.2
18043	39.7
18045	44.6
18047	39.1
18049	42.7
18051	47.9
18053	37.3
18055	43.7
18057	43.2
18059	42.5
18061	44.6
18063	45.3
18065	39.8
18067	37.3
18069	41.6
18071	42.4
18073	48.7
18075	43.9
18077	41.3
18079	40.4
18081	41.6
18083	45.2
18085	43.7
18087	49
18089	39.4
18091	39.8
18093	39.7
18095	37.2
18097	35
18099	43.3
18101	44.3
18103	40.7
18105	38.3
18107	43.8
18109	41.2
18111	45.7
18113	42.8
18115	
18117	41.4
18119	39.1
18121	44.1
18123	45.6
18125	48.7
18127	44.8
18129	44.6
18131	45.4
18133	42.1
18135	42.5
18137	48.2
18139	42.4
18141	38.4
18143	36.3
18145	41.7
18147	49.5
18149	41.2
18151	41.5
18153	44.5
18155	42.5
18157	42.4
18159	44.1
18161	44
18163	39.2
18165	42.7
18167	40.4
18169	41.2
18171	
18173	44.6
18175	41.4
18177	37.4
18179	45.6
18181	45.7
18183	44.9
19001	54.3
19003	
19005	55.3
19007	48.3
19009	55.6
19011	50.4
19013	44.1
19015	47
19017	55
19019	52.8
19021	52.3
19023	56
19025	54.4
19027	59.8
19029	52.4
19031	51.8
19033	48.7
19035	55.1
19037	57
19039	49.2
19041	49.7
19043	55.3
19045	46.9
19047	55
19049	48.5
19051	51.1
19053	46.4
19055	56.3
19057	41.6
19059	51.3
19061	52.7
19063	54
19065	53.9
19067	53.4
19069	49.3
19071	50.5
19073	48.5
19075	54.8
19077	51
19079	49.4
19081	55.1
19083	53.3
19085	50.5
19087	51.9
19089	58.4
19091	55.2
19093	55.8
19095	54.7
19097	51.1
19099	48.9
19101	49.3
19103	45.9
19105	51.6
19107	54.4
19109	58.5
19111	44.7
19113	45.4
19115	48.3
19117	51.8
19119	60
19121	48.9
19123	50.3
19125	50.5
19127	45.8
19129	48.8
19131	56.7
19133	49.2
19135	51.9
19137	48.9
19139	45.7
19141	54.9
19143	56.4
19145	50.5
19147	54.8
19149	57.3
19151	58.3
19153	42.6
19155	44
19157	50.8
19159	
19161	57.2
19163	42.6
19165	52.9
19167	59.4
19169	51.1
19171	51.1
19173	51.9
19175	48.9
19177	50.4
19179	44.1
19181	50.1
19183	47
19185	51.2
19187	44.4
19189	49.8
19191	58
19193	44.5
19195	47.4
19197	49.8
20001	44.7
20003	47.3
20005	46.1
20007	56.9
20009	50.9
20011	44.9
20013	50.7
20015	45.2
20017	
20019	
20021	43.6
20023	
20025	
20027	50.3
20029	51.2
20031	47.9
20033	
20035	44
20037	44.7
20039	
20041	46.1
20043	49.6
20045	40.6
20047	
20049	
20051	53.1
20053	54.8
20055	45.3
20057	45.3
20059	43
20061	37.2
20063	
20065	
20067	47.7
20069	54.4
20071	
20073	48.8
20075	
20077	50
20079	46.3
20081	
20083	
20085	48.6
20087	49.6
20089	
20091	46.5
20093	
20095	52.3
20097	
20099	44.8
20101	
20103	41.1
20105	
20107	44.5
20109	
20111	45.5
20113	49.1
20115	49.8
20117	58.6
20119	
20121	47.9
20123	56.9
20125	42.8
20127	46.7
20129	
20131	63.8
20133	45.1
20135	
20137	51.3
20139	45.5
20141	
20143	49.4
20145	47.8
20147	54.2
20149	50.9
20151	49.4
20153	
20155	44.5
20157	49.6
20159	45.6
20161	43.8
20163	49.8
20165	
20167	51.5
20169	42.6
20171	52.7
20173	40.1
20175	45.9
20177	40.3
20179	
20181	49.2
20183	
20185	
20187	
20189	52.4
20191	45.3
20193	56.8
20195	
20197	48.2
20199	
20201	56
20203	
20205	45.3
20207	
20209	36
21001	41.5
21003	39.4
21005	41.5
21007	
21009	43.2
21011	39
21013	38.3
21015	41.9
21017	38.7
21019	39.2
21021	39.2
21023	38.3
21025	36.5
21027	44.9
21029	42.3
21031	43.3
21033	42.9
21035	41.9
21037	39.1
21039	
21041	39
21043	41.4
21045	40.1
21047	37.9
21049	35.5
21051	37.1
21053	41
21055	47.6
21057	
21059	42.4
21061	42.4
21063	
21065	38.9
21067	35.6
21069	41.4
21071	42
21073	37.6
21075	34.5
21077	
21079	38.7
21081	41.5
21083	42.3
21085	43.3
21087	47.6
21089	40.8
21091	46
21093	41.4
21095	43
21097	39
21099	39.6
21101	39.6
21103	41.9
21105	
21107	43.8
21109	41
21111	36
21113	35.5
21115	44.3
21117	36.9
21119	39.9
21121	38.2
21123	43.3
21125	40.1
21127	41.8
21129	
21131	43.2
21133	44.8
21135	41
21137	39.9
21139	41.5
21141	43
21143	
21145	38.4
21147	38.5
21149	45.7
21151	38.1
21153	40.8
21155	45.9
21157	46
21159	44.6
21161	38.8
21163	42.7
21165	
21167	40.3
21169	41.5
21171	44.3
21173	37.4
21175	41.1
21177	44
21179	43
21181	39
21183	43.8
21185	44.1
21187	41.2
21189	
21191	39.6
21193	41.4
21195	43.3
21197	39.6
21199	38.7
21201	
21203	38.4
21205	40
21207	40.7
21209	37.9
21211	40.2
21213	40.8
21215	42.8
21217	41.6
21219	42.2
21221	38.8
21223	42.6
21225	46
21227	39.3
21229	44.4
21231	38.9
21233	45.4
21235	39.8
21237	39.1
21239	38
22001	43.9
22003	44.6
22005	42.1
22007	42.8
22009	42
22011	44.9
22013	38.5
22015	40.4
22017	36.3
22019	41.3
22021	42.1
22023	46.2
22025	46.9
22027	40.2
22029	39.8
22031	39.6
22033	38.1
22035	35.4
22037	38.1
22039	45.5
22041	41.9
22043	42.4
22045	41.4
22047	38.7
22049	41.8
22051	40.2
22053	44.1
22055	42.1
22057	44.5
22059	50.9
22061	39.2
22063	42.8
22065	34.8
22067	36
22069	40
22071	34.8
22073	36.7
22075	43.7
22077	40.6
22079	39.1
22081	40.9
22083	39.1
22085	46.6
22087	42.8
22089	41.3
22091	37.7
22093	39.9
22095	38.4
22097	43.3
22099	41.6
22101	41.5
22103	41.2
22105	39.2
22107	40.2
22109	45.3
22111	41.5
22113	48
22115	43
22117	37.7
22119	40.3
22121	38.9
22123	44.2
22125	41.8
22127	41.5
23001	42.9
23003	43.6
23005	42.9
23007	46.1
23009	42.2
23011	42.9
23013	40.8
23015	42.1
23017	42.1
23019	42.3
23021	43.9
23023	41.5
23025	42.2
23027	39.4
23029	38.9
23031	44.7
24001	43.2
24003	40.8
24005	42.2
24009	43.5
24011	39.4
24013	47.5
24015	41.2
24017	42.9
24019	37.3
24021	45.6
24023	45.7
24025	43.5
24027	46.9
24029	40
24031	47.7
24033	40.2
24035	44.3
24037	44.3
24039	38.4
24041	39.8
24043	43.1
24045	38.6
24047	39.2
24510	33.8
25001	45
25003	42.5
25005	44.5
25007	43.4
25009	44
25011	43.8
25013	40.4
25015	45.4
25017	47.5
25019	
25021	49.7
25023	44.6
25025	39.8
25027	43.9
26001	42.8
26003	45.7
26005	43
26007	40
26009	40.5
26011	43.4
26013	43.4
26015	42.1
26017	41.2
26019	41.4
26021	38.5
26023	41.9
26025	36.9
26027	40.6
26029	41.6
26031	41.1
26033	41.3
26035	41.6
26037	45.7
26039	39.6
26041	45.2
26043	44.4
26045	42
26047	43.4
26049	35.4
26051	42.5
26053	47.6
26055	42.4
26057	42.4
26059	41.2
26061	47.2
26063	51.8
26065	37.5
26067	41.5
26069	41
26071	45.4
26073	41.6
26075	39
26077	37.5
26079	39.1
26081	38.6
26083	
26085	38.4
26087	43.6
26089	43.2
26091	41.5
26093	42.4
26095	
26097	44
26099	42.9
26101	43.4
26103	45.4
26105	41.4
26107	39.2
26109	48.4
26111	41.3
26113	44.2
26115	42.7
26117	41.4
26119	46.5
26121	36.9
26123	41.2
26125	40.9
26127	43.4
26129	41.5
26131	44.9
26133	43
26135	41.9
26137	44.9
26139	45.3
26141	46.7
26143	39.6
26145	37.5
26147	40
26149	40.6
26151	46
26153	43.5
26155	41.7
26157	43.2
26159	38.9
26161	38.9
26163	34.6
26165	42.2
27001	48.1
27003	46.1
27005	49.2
27007	40.3
27009	54.7
27011	58.9
27013	49.4
27015	56.8
27017	45.4
27019	52.5
27021	39.4
27023	52.5
27025	48.4
27027	48.1
27029	47.4
27031	
27033	54.5
27035	46
27037	46.9
27039	48.9
27041	52.9
27043	50.4
27045	55
27047	49.2
27049	51.6
27051	56.9
27053	41.2
27055	53.9
27057	46
27059	49.5
27061	48.7
27063	54.8
27065	48.3
27067	49.4
27069	56.6
27071	49
27073	56.4
27075	46.8
27077	
27079	53.5
27081	58.4
27083	53.9
27085	51.4
27087	44
27089	53.9
27091	52.5
27093	52.1
27095	46.7
27097	50.1
27099	49.1
27101	54.6
27103	49.9
27105	53.1
27107	51.3
27109	47
27111	50.5
27113	52.2
27115	46.5
27117	57.4
27119	51.5
27121	56.2
27123	41.9
27125	61.3
27127	56.6
27129	55.7
27131	47.4
27133	52.8
27135	54
27137	45.3
27139	49.8
27141	48
27143	55.5
27145	52.3
27147	48.2
27149	58.6
27151	54.1
27153	52.9
27155	
27157	53.2
27159	53.7
27161	50.9
27163	48.1
27165	49.7
27167	53
27169	50.9
27171	47.8
27173	53.7
28001	37.4
28003	37
28005	41.5
28007	40.2
28009	
28011	34.2
28013	39.3
28015	39.8
28017	36.5
28019	42.9
28021	33.4
28023	40.4
28025	34.5
28027	33
28029	36.3
28031	39.4
28033	39.8
28035	37.8
28037	41.1
28039	46.1
28041	42.2
28043	34.7
28045	40.1
28047	38.1
28049	34.3
28051	35.6
28053	32.3
28055	
28057	39.7
28059	38.5
28061	39.1
28063	34.2
28065	37.9
28067	39.8
28069	36.4
28071	37.5
28073	43.2
28075	36.2
28077	41.4
28079	40.8
28081	36
28083	33.7
28085	39.9
28087	35.3
28089	36.1
28091	41.8
28093	34.6
28095	38.5
28097	39.7
28099	37.1
28101	38.9
28103	36.7
28105	35.9
28107	33.6
28109	40.3
28111	43.6
28113	38
28115	40.8
28117	37.9
28119	32.7
28121	41.1
28123	36.6
28125	35.8
28127	40
28129	39.8
28131	42.2
28133	33.4
28135	34
28137	36.1
28139	40
28141	43.1
28143	31.8
28145	40.2
28147	39.1
28149	36.1
28151	33.2
28153	42.3
28155	40
28157	39.2
28159	36.2
28161	36.4
28163	36.1
29001	45.8
29003	46.2
29005	49.9
29007	43.9
29009	43.3
29011	44.9
29013	45.6
29015	44.5
29017	43.2
29019	39.9
29021	39.7
29023	39.6
29025	47
29027	41.5
29029	41.8
29031	41.4
29033	46.2
29035	46
29037	44.9
29039	42.3
29041	48.9
29043	44.2
29045	48
29047	43.6
29049	45.2
29051	43.9
29053	44.1
29055	42
29057	47.1
29059	42.6
29061	46.5
29063	48
29065	48.3
29067	42.7
29069	40
29071	44.2
29073	44.1
29075	49.7
29077	41.1
29079	43.2
29081	47.1
29083	42
29085	
29087	49.1
29089	45.7
29091	43.4
29093	41.6
29095	37.3
29097	42.2
29099	42.8
29101	42.5
29103	
29105	41.9
29107	44.2
29109	43.7
29111	48.2
29113	43.6
29115	48.4
29117	46.6
29119	41.7
29121	46.3
29123	43.1
29125	44.1
29127	44.5
29129	
29131	42.9
29133	38
29135	46.3
29137	47.5
29139	46.4
29141	42.4
29143	38.7
29145	44
29147	51.5
29149	46.8
29151	54.2
29153	43.6
29155	37.5
29157	46.5
29159	43.2
29161	41.4
29163	43.8
