id	absolute
29165	43.8
29167	43.4
29169	41.1
29171	
29173	48.1
29175	40
29177	47
29179	47.5
29181	39.7
29183	44.3
29185	44.3
29186	45.2
29187	40.5
29189	39.1
29195	43.1
29197	
29199	
29201	41.8
29203	42.7
29205	54.8
29207	44.4
29209	43.3
29211	46.5
29213	40.2
29215	43.7
29217	43.6
29219	41.8
29221	41
29223	43.6
29225	41.2
29227	
29229	43
29510	32.2
30001	51.2
30003	33.9
30005	39.9
30007	
30009	49.9
30011	
30013	45.8
30015	51.8
30017	50.8
30019	
30021	56.1
30023	45.2
30025	
30027	50.3
30029	45.1
30031	47
30033	
30035	34.4
30037	
30039	
30041	42.9
30043	49.1
30045	
30047	41.8
30049	44.7
30051	
30053	47.7
30055	
30057	
30059	
30061	
30063	44
30065	
30067	45.2
30069	
30071	51.6
30073	50.4
30075	
30077	45.8
30079	
30081	47.7
30083	58.9
30085	42.4
30087	40.5
30089	48.3
30091	
30093	47.5
30095	52.6
30097	
30099	52.5
30101	
30103	
30105	50.7
30107	
30109	
30111	46.9
31001	49.7
31003	53.4
31005	
31007	
31009	
31011	61.3
31013	51.6
31015	
31017	
31019	51
31021	50.8
31023	55.1
31025	49.5
31027	63.2
31029	
31031	50.4
31033	50.8
31035	55.9
31037	55.4
31039	56.9
31041	54.6
31043	49.2
31045	53.8
31047	49.3
31049	
31051	52.9
31053	51
31055	40
31057	
31059	56.8
31061	
31063	
31065	55.3
31067	49
31069	
31071	
31073	
31075	
31077	
31079	48.5
31081	52.6
31083	
31085	
31087	
31089	57.7
31091	
31093	55.7
31095	55
31097	
31099	52.2
31101	51.9
31103	
31105	
31107	58.9
31109	42.4
31111	47.5
31113	
31115	
31117	
31119	50.8
31121	51.4
31123	56.1
31125	
31127	55.7
31129	
31131	49.9
31133	
31135	
31137	50.8
31139	57.2
31141	54.3
31143	
31145	51.7
31147	51.7
31149	
31151	55
31153	45.2
31155	51.3
31157	47
31159	52.9
31161	52.6
31163	
31165	
31167	
31169	59.4
31171	
31173	35.6
31175	
31177	53.3
31179	59.6
31181	
31183	
31185	53.7
32001	43.9
32003	39.9
32005	43
32007	46.3
32009	
32011	
32013	46.4
32015	48.2
32017	
32019	41.1
32021	
32023	41.6
32027	
32029	
32031	41.1
32033	48.1
32510	41.9
33001	44.7
33003	44.7
33005	42.2
33007	45.7
33009	43.7
33011	44.2
33013	43.2
33015	45
33017	43.1
33019	41.8
34001	38.9
34003	52.4
34005	44
34007	39.9
34009	42.7
34011	39.1
34013	38.7
34015	43.7
34017	44.1
34019	51.2
34021	39.4
34023	47
34025	45.1
34027	49.5
34029	45.6
34031	42.3
34033	42.3
34035	46.7
34037	47.8
34039	43.8
34041	47.1
35001	39.6
35003	
35005	41.2
35006	36.5
35007	44.7
35009	43.1
35011	
35013	41.3
35015	47.9
35017	41.3
35019	
35021	
35023	42.2
35025	48.6
35027	44.2
35028	49.2
35029	41.4
35031	32.1
35033	
35035	41.5
35037	43.2
35039	38.8
35041	42.4
35043	38.1
35045	40.3
35047	40.1
35049	40.5
35051	40.8
35053	39.9
35055	39.8
35057	41.6
35059	
35061	39
36001	42.3
36003	43.9
36005	38.5
36007	42.9
36009	44.2
36011	43.3
36013	42.6
36015	41
36017	43.3
36019	44.2
36021	42
36023	43.6
36025	45.5
36027	43
36029	42.6
36031	45.9
36033	41.5
36035	42.9
36037	44.6
36039	45.2
36041	
36043	45
36045	43.2
36047	41.8
36049	50.2
36051	45.6
36053	44
36055	39.3
36057	43.6
36059	49.7
36061	40.7
36063	41.5
36065	43.4
36067	40.3
36069	43.9
36071	42.3
36073	44.8
36075	42.9
36077	45.4
36079	51.5
36081	46.8
36083	42.8
36085	46.5
36087	44.5
36089	44.7
36091	45.5
36093	41.5
36095	45.4
36097	44.3
36099	45.4
36101	45.1
36103	47.2
36105	42.3
36107	41.6
36109	43.3
36111	42.6
36113	43.2
36115	43.5
36117	42
36119	45
36121	47.5
36123	45.6
37001	36.5
37003	37.7
37005	41.6
37007	33.6
37009	37.5
37011	40.3
37013	37.4
37015	37.4
37017	36.3
37019	36.1
37021	38.2
37023	36.2
37025	35.7
37027	34.7
37029	37.5
37031	39.7
37033	36.7
37035	36
37037	38.7
37039	39.8
37041	37.9
37043	41.9
37045	35.2
37047	35.5
37049	36.9
37051	35.9
37053	38.3
37055	39.7
37057	36.2
37059	40
37061	38.8
37063	33.6
37065	33.1
37067	35
37069	34.9
37071	34.7
37073	37.7
37075	43
37077	37.4
37079	35.8
37081	35.4
37083	34.9
37085	36.3
37087	40.2
37089	39.9
37091	35.2
37093	32.5
37095	
37097	35.2
37099	40.8
37101	38.1
37103	38.8
37105	36.8
37107	36.5
37109	37.6
37111	37.8
37113	42.7
37115	40
37117	36.5
37119	35
37121	41.2
37123	35.9
37125	36.8
37127	36.7
37129	35.8
37131	36
37133	39
37135	36.9
37137	38.3
37139	36.2
37141	36.3
37143	39.4
37145	37.1
37147	35.2
37149	38.2
37151	39.1
37153	34.4
37155	33
37157	36.5
37159	35.1
37161	36
37163	36.8
37165	32.9
37167	39.6
37169	38
37171	40.1
37173	39.5
37175	39.5
37177	
37179	38.6
37181	32.7
37183	38.4
37185	36
37187	36.6
37189	43
37191	37.6
37193	38.7
37195	35.4
37197	40.5
37199	39.6
38001	
38003	58
38005	41.4
38007	
38009	62.2
38011	
38013	
38015	52.3
38017	49.9
38019	
38021	
38023	
38025	
38027	
38029	
38031	
38033	
38035	49.3
38037	
38039	
38041	
38043	
38045	
38047	
38049	59.6
38051	
38053	
38055	54.3
38057	59.8
38059	55.9
38061	50.7
38063	
38065	
38067	55.6
38069	
38071	51.4
38073	58.9
38075	
38077	56.2
38079	37.6
38081	
38083	
38085	
38087	
38089	63.6
38091	
38093	53.5
38095	
38097	55
38099	56.4
38101	54.1
38103	
38105	61.6
39001	40.5
39003	39.3
39005	44.7
39007	40.6
39009	39
39011	47.3
39013	45.7
39015	41.5
39017	38.6
39019	43.6
39021	41
39023	36.5
39025	40.7
39027	39
39029	42.9
39031	38.7
39033	40.6
39035	36.4
39037	46.6
39039	41.2
39041	40.9
39043	40.3
39045	41.2
39047	37.5
39049	36
39051	46.7
39053	39.1
39055	46.3
39057	38.9
39059	42.4
39061	35.7
39063	43.1
39065	43.3
39067	45.1
39069	47.3
39071	39
39073	40
39075	46.6
39077	43.4
39079	39.1
39081	40.8
39083	44.3
39085	43.4
39087	39.6
39089	39.9
39091	41
39093	38.3
39095	35.9
39097	39.4
39099	40.3
39101	39.2
39103	44.8
39105	43.8
39107	51.5
39109	42.6
39111	49
39113	35.8
39115	41.7
39117	40.7
39119	40.2
39121	49
39123	44.6
39125	43.8
39127	39.6
39129	38
39131	38.5
39133	42.5
39135	42.2
39137	51.1
39139	39.4
39141	37.2
39143	42.5
39145	38.6
39147	44.3
39149	42.5
39151	39.8
39153	37.9
39155	39.2
39157	45.1
39159	42.4
39161	42.6
39163	39.3
39165	43.4
39167	43.3
39169	43.3
39171	45.9
39173	43.4
39175	48.9
40001	39.6
40003	
40005	45
40007	54
40009	52.1
40011	49.1
40013	41.2
40015	43.9
40017	46.9
40019	44.3
40021	40.7
40023	41.5
40025	
40027	44.7
40029	
40031	41.8
40033	47.4
40035	44.9
40037	42.9
40039	49.2
40041	41.8
40043	60.1
40045	
40047	46.4
40049	48.2
40051	47.1
40053	
40055	
40057	
40059	
40061	47.1
40063	45.6
40065	45
40067	50.3
40069	46.9
40071	44.2
40073	50.5
40075	45.7
40077	45.6
40079	45.8
40081	45.8
40083	43.7
40085	47.2
40087	47.2
40089	42
40091	42.1
40093	56.2
40095	46.1
40097	43.1
40099	46.4
40101	41.3
40103	45.2
40105	46.3
40107	42.9
40109	40.4
40111	41.8
40113	41.2
40115	42.3
40117	47.5
40119	46
40121	43
40123	45.1
40125	41.6
40127	45.3
40129	
40131	44.7
40133	41.6
40135	42.7
40137	47.9
40139	49
40141	45.6
40143	40
40145	44.5
40147	41.5
40149	51
40151	52.7
40153	50.5
41001	46.2
41003	42.1
41005	43.2
41007	42.7
41009	42.4
41011	41.2
41013	43.6
41015	40.8
41017	42.2
41019	40.6
41021	
41023	49.7
41025	44
41027	45.6
41029	41
41031	35.6
41033	40.7
41035	41.4
41037	47.9
41039	39.7
41041	40.7
41043	39.5
41045	43.8
41047	40.9
41049	44.3
41051	39.1
41053	41.5
41055	
41057	41.9
41059	42.8
41061	44.9
41063	47.7
41065	43.2
41067	43.1
41069	
41071	41.6
42001	48.6
42003	42.8
42005	49.1
42007	44.7
42009	48
42011	44.3
42013	43.9
42015	49.1
42017	47.2
42019	48.6
42021	48.7
42023	45.9
42025	48.1
42027	47.3
42029	46.1
42031	50.8
42033	47
42035	47.5
42037	46.7
42039	45.1
42041	46.3
42043	40.1
42045	43.8
42047	48.7
42049	42.2
42051	44.7
42053	
42055	46.2
42057	47.2
42059	49.8
42061	46.9
42063	51.4
42065	48.9
42067	49.5
42069	45.8
42071	44.7
42073	44.4
42075	46.7
42077	43.9
42079	45.9
42081	45.4
42083	45.7
42085	43.2
42087	43.1
42089	44.3
42091	47
42093	43.9
42095	45
42097	48.5
42099	46.2
42101	37.1
42103	44.8
42105	50.8
42107	49.1
42109	47.3
42111	48.7
42113	
42115	49
42117	49.1
42119	48.8
42121	44.9
42123	44.4
42125	47.3
42127	48.1
42129	47.2
42131	47.5
42133	44.2
44001	45
44003	44.7
44005	41.3
44007	42.3
44009	44
45001	36.9
45003	37.5
45005	32.5
45007	36.9
45009	35
45011	35
45013	36.7
45015	39
45017	36
45019	36.7
45021	34.5
45023	34.9
45025	35.7
45027	36.2
45029	36.2
45031	35.3
45033	34.6
45035	39.3
45037	34.9
45039	32.7
45041	36.2
45043	35.8
45045	37
45047	35
45049	36.3
45051	36.7
45053	34.1
45055	37.9
45057	35.4
45059	36
45061	34.3
45063	39.3
45065	34
45067	34.6
45069	33.8
45071	37.3
45073	39.9
45075	35.3
45077	38.7
45079	34.4
45081	36.5
45083	37
45085	36.4
45087	34.5
45089	36.5
45091	36.9
46003	
46005	51.7
46007	
46009	56.3
46011	52.5
46013	51.4
46015	50
46017	
46019	51
46021	
46023	43.8
46025	
46027	49
46029	51.1
46031	
46033	46.1
46035	51.1
46037	54.4
46039	
46041	35.8
46043	
46045	
46047	48.1
46049	
46051	52.4
46053	54.2
46055	
46057	59.9
46059	
46061	
46063	
46065	45
46067	60.2
46069	
46071	
46073	
46075	
46077	58.8
46079	52.7
46081	49.6
46083	51.8
46085	
46087	57.2
46089	
46091	
46093	47.5
46095	
46097	
46099	47.8
46101	50.6
46103	43.3
46105	
46107	
46109	43.1
46111	
46113	23.7
46115	57.9
46117	
46119	
46121	24.3
46123	50.7
46125	55.6
46127	52.8
46129	46.7
46135	52.7
46137	
47001	39.2
47003	37.3
47005	39.2
47007	42.8
47009	38.3
47011	39.4
47013	38.3
47015	44.2
47017	40
47019	37.9
47021	39.4
47023	43
47025	39.8
47027	
47029	36.9
47031	40.2
47033	38.8
47035	41.1
47037	35.5
47039	45
47041	39.9
47043	40.5
47045	39
47047	34.5
47049	39.1
47051	39.4
47053	38.3
47055	43
47057	39.7
47059	38.5
47061	38.4
47063	38.2
47065	37
47067	
47069	37
47071	39.3
47073	37.7
47075	34.1
47077	40.1
47079	39.2
47081	38.6
47083	43.2
47085	39.1
47087	40.1
47089	38.6
47091	36.2
47093	37
47095	
47097	36.2
47099	41.2
47101	42.3
47103	43.1
47105	39.3
47107	39.4
47109	39.4
47111	43.2
47113	35.8
47115	40.5
47117	40.4
47119	37.2
47121	38.9
47123	38.9
47125	39
47127	
47129	39.3
47131	36.9
47133	42.1
47135	37.5
47137	
47139	39
47141	40.7
47143	40.4
47145	37.7
47147	40.7
47149	39.5
47151	39.5
47153	40.3
47155	37
47157	33
47159	42.5
47161	44
47163	37.7
47165	41
47167	37
47169	40.5
47171	38.4
47173	38.9
47175	
47177	39.1
47179	37
47181	45.3
47183	40.8
47185	39.6
47187	42.4
47189	41.3
48001	42.4
48003	57.2
48005	42.2
48007	45.8
48009	50
48011	
48013	46
48015	46.1
48017	48.1
48019	47
48021	41.7
48023	
48025	44.4
48027	39.6
48029	40.4
48031	48.3
48033	
48035	44.8
48037	39.1
48039	45.4
48041	41.1
48043	48.7
48045	
48047	46.9
48049	44
48051	44.4
48053	43.2
48055	41.1
48057	45.8
48059	49.9
48061	43.5
48063	41.7
48065	58.3
48067	44.8
48069	45.5
48071	46.2
48073	43.1
48075	43.2
48077	48.9
48079	
48081	
48083	46.4
48085	45.6
48087	
48089	47.4
48091	44.1
48093	48.4
48095	
48097	47.3
48099	43.1
48101	
48103	
48105	
48107	43.1
48109	
48111	49.7
48113	39.1
48115	45.1
48117	43.5
48119	
48121	44.9
48123	47.6
48125	
48127	45.5
48129	
48131	51.7
48133	47.3
48135	50.8
48137	
48139	42.5
48141	44.3
48143	47.7
48145	40.4
48147	43.2
48149	50.4
48151	
48153	43.6
48155	
48157	43.5
48159	44.4
48161	46.2
48163	45.1
48165	54.6
48167	41.6
48169	
48171	47.8
48173	
48175	47.2
48177	43.7
48179	48.8
48181	41.3
48183	43.5
48185	41.4
48187	41.3
48189	44.4
48191	
48193	47.7
48195	53.2
48197	
48199	46.3
48201	42.6
48203	42.4
48205	
48207	50.4
48209	40.7
48211	
48213	43.8
48215	44.1
48217	44.2
48219	46.7
48221	45.7
48223	44.6
48225	42.2
48227	47.9
48229	
48231	40.1
48233	49.4
48235	
48237	54
48239	48.2
48241	44.7
48243	
48245	41.5
48247	
48249	49.3
48251	46
48253	47.4
48255	47.6
48257	41.8
48259	46.7
48261	
48263	
48265	43.2
48267	
48269	
48271	
48273	44.7
48275	
48277	39.8
48279	46.8
48281	44.1
48283	45.7
48285	52
48287	47
48289	49.5
48291	45
48293	43.7
48295	
48297	48.8
48299	43.4
48301	
48303	40.3
48305	43.2
48307	48.6
48309	39
48311	
48313	40.5
48315	42.8
48317	
48319	
48321	46.2
48323	46.5
48325	44.8
48327	
48329	49.2
48331	44.6
48333	
48335	51.4
48337	50.8
48339	44.5
48341	46.4
48343	42.3
48345	
48347	41.5
48349	41.6
48351	41.3
48353	46.2
48355	42.4
48357	56.2
48359	
48361	45.6
48363	45.1
48365	46.3
48367	46.8
48369	47.8
48371	52.8
48373	43.8
48375	40.4
48377	53.5
48379	46.5
48381	46.5
48383	
48385	
48387	42.6
48389	52.4
48391	47.2
48393	
48395	42
48397	44.2
48399	46.9
48401	45.3
48403	46.9
48405	42.7
48407	42.8
48409	45
48411	
48413	
48415	49.2
48417	
48419	45.9
48421	
48423	41.3
48425	48.5
48427	47.6
48429	44.3
48431	
48433	
48435	
48437	45.5
48439	41
48441	43.7
48443	
48445	42.1
48447	
48449	43.3
48451	42.9
48453	38.7
48455	39.7
48457	45.3
48459	43.8
48461	
48463	43.8
48465	47.6
48467	44.5
48469	43.4
48471	41
48473	42
48475	53.4
48477	41.6
48479	44.7
48481	45.3
48483	
48485	43.1
48487	42.7
48489	44.5
48491	43.5
48493	45
48495	54.1
48497	48.3
48499	46.8
48501	54.3
48503	48.7
48505	47.8
48507	44.7
49001	52.1
49003	48.4
49005	50.3
49007	49.4
49009	
49011	47.9
49013	59
49015	50.5
49017	51.9
49019	46.1
49021	46
49023	51
49025	47.4
49027	51.1
49029	52.8
49031	
49033	
49035	45.7
49037	44.7
49039	50.2
49041	49.8
49043	55.6
49045	47.7
49047	54.5
49049	49.1
49051	52.7
49053	45.8
49055	
49057	44.4
50001	44.3
50003	42.6
50005	43.8
50007	42.7
50009	46.5
50011	44
50013	
50015	44.5
50017	45.2
50019	44.7
50021	44.5
50023	45.6
50025	44.3
50027	44.8
51001	38.9
51003	41.7
51005	
51007	41
51009	42.2
51011	37.1
51013	47.9
51015	42.9
51017	
51019	42.1
51021	46
51023	45.1
51025	36.8
51027	49.3
51029	36.9
51031	40
51033	38.4
51035	40.1
51036	
51037	41.2
51041	41.8
51043	45.4
51045	
51047	39.7
51049	
51051	49.8
51053	37.5
51057	41.2
51059	51.2
51061	42
51063	43
51065	40.1
51067	41.6
51069	42.6
51071	39.5
51073	41.6
51075	41.4
51077	42.5
51079	39.1
51081	
51083	38.4
51085	44.9
51087	41.3
51089	36.6
51091	
51093	38.3
51095	39.3
51097	
51099	41.1
51101	39.4
51103	39.7
51105	41.1
51107	48.4
51109	40
51111	36.3
51113	41
51115	45.9
51117	38.8
51119	43.7
51121	40.2
51125	41.6
51127	44.3
51131	37.4
51133	37.8
51135	37.4
51137	40.2
51139	42.7
51141	43.8
51143	40.5
51145	42.3
51147	36.4
51149	40.9
51153	42.8
51155	35.3
51157	44.8
51159	40.6
51161	43.7
51163	44.8
51165	44.6
51167	46.7
51169	43.3
51171	45.1
51173	39.8
51175	38.4
51177	42.6
51179	44.2
51181	40.7
51183	37.3
51185	43.5
51187	43.6
51191	42.1
51193	39.3
51195	43.2
51197	43
51199	42.4
51510	43.7
51515	40.2
51520	37.7
51530	41.5
51540	34.5
51550	39.4
51560	
51570	43.8
51580	41.1
51590	34.9
51595	34.6
51600	53.3
51610	47.3
51620	35.6
51630	37.7
51640	40
51650	37.4
51660	42.4
51670	37.9
51678	44.3
51680	36.8
51683	45
51685	45.1
51690	35
51700	36.3
51710	35
51720	
51730	33.7
51735	51
51740	35.8
51750	39.3
51760	30.9
51770	35.1
51775	42.6
51790	40.2
51800	36.1
51810	40.7
51820	39.3
51830	
51840	39.5
53001	47.7
53003	40.4
53005	45.2
53007	45.5
53009	40.4
53011	41.9
53013	
53015	40.4
53017	43.6
53019	40
53021	43.6
53023	
53025	44.4
53027	40.8
53029	45.3
53031	44.1
53033	43.8
53035	42.7
53037	46.5
53039	40.6
53041	43.4
53043	48.4
53045	41.9
53047	42
53049	42.5
53051	44.5
53053	42
53055	39.1
53057	44.2
53059	40.2
53061	44.2
53063	41.9
53065	43
53067	42.2
53069	
53071	43.5
53073	44.1
53075	50.4
53077	42.9
54001	46.3
54003	39.4
54005	44
54007	48.3
54009	43
54011	38.1
54013	50.8
54015	44.5
54017	
54019	43.3
54021	
54023	41.3
54025	43
54027	40.6
54029	40.5
54031	42.6
54033	41.9
54035	40.8
54037	39.3
54039	40.4
54041	46.4
54043	45.7
54045	44.9
54047	42.4
54049	45.1
54051	47
54053	41.7
54055	40.5
54057	43.9
54059	44.9
54061	43.2
54063	44.2
54065	42
54067	45.9
54069	41.8
54071	47.6
54073	49.7
54075	45.3
54077	47.3
54079	44.7
54081	44.5
54083	42.8
54085	43.2
54087	45.1
54089	39.9
54091	44.2
54093	
54095	50.8
54097	46.7
54099	41.2
54101	46.6
54103	44.3
54105	43.8
54107	39.1
54109	47.3
55001	39.4
55003	44.9
55005	49.1
55007	43.6
55009	46.2
55011	52.8
55013	45.5
55015	53.6
55017	48.6
55019	52.7
55021	47.5
55023	50.3
55025	42.4
55027	50.1
55029	51.1
55031	42.6
55033	48.6
55035	46.1
55037	
55039	48.3
55041	48.5
55043	51.5
55045	48
55047	50.9
55049	53
55051	
55053	46.1
55055	46.5
55057	48.4
55059	38.1
55061	49.6
55063	45.3
55065	54.3
55067	46
55069	48
55071	48.2
55073	49.9
55075	46.5
55077	43.7
55078	
55079	36.1
55081	47
55083	47.2
55085	45.6
55087	48.2
55089	49.7
55091	58.9
55093	53.8
55095	47.4
55097	48.1
55099	50.3
55101	39.6
55103	44.4
55105	41.2
55107	46.6
55109	50.1
55111	46.3
55113	42.1
55115	48.4
55117	46.3
55119	50.9
55121	50.9
55123	49.5
55125	44.3
55127	45.3
55129	46.1
55131	49.6
55133	47.8
55135	49.1
55137	46.4
55139	44.5
55141	48.5
56001	48.5
56003	53.2
56005	54.7
56007	49.4
56009	54.2
56011	61.7
56013	46.4
56015	48.8
56017	
56019	56.3
56021	45.2
56023	52.7
56025	49.5
56027	
56029	52.4
56031	54.1
56033	50.9
56035	
56037	53.1
56039	50.4
56041	50.3
56043	47.5
56045	52.6